YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2022,09,SEP,LHBP,Budapest - Ferihegy,Hungary,4612,3502,176,3326,41369.465,8059.40167,
2022,09,SEP,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2022,09,SEP,EICK,Cork,Ireland,1623,720,113,607,6668.1,1243.01667,
2022,09,SEP,EIDW,Dublin,Ireland,9959,7430,399,7031,78130.30333,24084.33,
2022,09,SEP,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2022,09,SEP,LICC,Catania,Italy,3727,3090,36,3054,33003.33333,12834.1,
2022,09,SEP,LIMC,Milan - Malpensa,Italy,9157,6970,11,6959,75129.98833,22945.645,
2022,09,SEP,LIME,Bergamo,Italy,3980,3006,76,2930,35337.63333,7011.51667,
2022,09,SEP,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2022,09,SEP,LIML,Milan - Linate,Italy,5034,4270,71,4199,43277.53333,10935.65,
2022,09,SEP,LIPE,Bologna,Italy,,,,,,,NO PREVIOUS RSLT
2022,09,SEP,LIPZ,Venice,Italy,4340,3600,129,3471,35181.03333,10867.13333,
2022,09,SEP,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2022,09,SEP,LIRF,Rome - Fiumicino,Italy,10748,9252,39,9213,95943.61167,29547.455,
2022,09,SEP,LIRN,Naples,Italy,4726,3857,23,3834,42868.0775,22159.65583,
2022,09,SEP,EVRA,Riga,Latvia,2355,1624,1,1623,17715.42667,3474.00667,
2022,09,SEP,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2022,09,SEP,ELLX,Luxembourg,Luxembourg,3933,2704,0,2704,30872.940000000002,6193.34333,
2022,09,SEP,LMML,Malta,Malta,2936,1921,33,1888,19782.15833,5516.125,
2022,09,SEP,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2022,09,SEP,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2022,09,SEP,EHAM,Amsterdam - Schiphol,Netherlands,19776,16769,55,16714,196498.3425,36733.44083,
2022,09,SEP,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2022,09,SEP,ENGM,Oslo - Gardermoen,Norway,10261,8769,57,8712,97344.47167,22033.32833,
2022,09,SEP,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,09,SEP,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,09,SEP,EPWA,Warszawa - Chopina,Poland,7295,5960,4,5956,66593.77667,17099.37333,
2022,09,SEP,LPFR,Faro,Portugal,3225,2875,26,2849,31949.13333,4314.2,
2022,09,SEP,LPPR,Porto,Portugal,4513,3580,27,3553,41909.13917,10852.8775,
2022,09,SEP,LPPT,Lisbon,Portugal,9399,7480,187,7293,89696.5,25817.15,
2022,09,SEP,LROP,Bucharest - Otopeni,Romania,4614,3232,77,3155,34151.37833,7868.68833,
2022,09,SEP,LZIB,Bratislava,Slovakia,1261,622,26,596,6192.49333,1253.72333,
2022,09,SEP,LJLJ,Ljubljana,Slovenia,1036,706,3,703,7880.16333,1726.73667,
2022,09,SEP,GCFV,Fuerteventura,Spain,1875,1797,3,1794,21443.03833,4620.86167,
2022,09,SEP,GCLP,Gran Canaria,Spain,4213,3113,139,2974,37210.7875,12593.64583,
2022,09,SEP,GCRR,Lanzarote,Spain,2552,2358,36,2322,28811.61667,5071.08333,
2022,09,SEP,GCTS,Tenerife Sur - Reina Sofia,Spain,2653,2160,12,2148,25657.600000000002,4033.16667,
2022,09,SEP,GCXO,Tenerife North,Spain,2637,1455,1,1454,15349.03917,3156.21083,
2022,09,SEP,LEAL,Alicante,Spain,4158,3399,17,3382,40130.82083,9596.89583,
2022,09,SEP,LEBB,Bilbao,Spain,1989,1517,0,1517,17653.71083,3156.4225,
2022,09,SEP,LEBL,Barcelona,Spain,12949,10343,2,10341,124522.99583,31656.1375,
2022,09,SEP,LEIB,Ibiza,Spain,4574,3582,13,3569,41090.85333,9621.21333,
2022,09,SEP,LEMD,Madrid - Barajas,Spain,14354,11330,139,11191,129534.9075,30977.22583,
2022,09,SEP,LEMG,Málaga,Spain,6248,4867,30,4837,57631.61083,12699.63917,
2022,09,SEP,LEPA,Palma de Mallorca,Spain,12270,9759,12,9747,116755.16167,29458.98833,
2022,09,SEP,LEVC,Valencia,Spain,3180,2438,0,2438,28632.56,4813.24,
2022,09,SEP,LEZL,Sevilla,Spain,2373,1620,17,1603,17355.86833,2321.93167,
2022,09,SEP,ESGG,Göteborg,Sweden,2323,1839,57,1782,19662.03417,4080.84917,
2022,09,SEP,ESSA,Stockholm - Arlanda,Sweden,8360,6789,194,6595,76658.1875,13890.67917,
2022,09,SEP,LSGG,Geneva,Switzerland,6921,5735,0,5735,66663.16667,18730.88333,
2022,09,SEP,LSZH,Zürich,Switzerland,10340,8745,27,8718,105483.41083,25998.9725,
2022,09,SEP,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2022,09,SEP,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2022,09,SEP,LTFM,Istanbul,Türkiye,20024,13167,96,13071,163465.15667,46487.66,
2022,09,SEP,EGBB,Birmingham,United Kingdom,4237,3191,0,3191,36933.6875,9610.4625,
2022,09,SEP,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2022,09,SEP,EGGD,Bristol,United Kingdom,3269,2145,15,2130,25072.075,4269.20833,
2022,09,SEP,EGGW,London - Luton,United Kingdom,5688,4182,14,4168,56402.9,14882.15,
2022,09,SEP,EGKK,London - Gatwick,United Kingdom,11537,8658,0,8658,107754.54167,42559.025,
2022,09,SEP,EGLC,London - City,United Kingdom,2269,2158,40,2118,22916.625,3524.025,
2022,09,SEP,EGLL,London - Heathrow,United Kingdom,16658,14527,33,14494,186546.32833,67821.505,
2022,09,SEP,EGNT,Newcastle,United Kingdom,2067,1237,163,1074,12268.550000000001,1955.48333,
2022,09,SEP,EGPD,Aberdeen,United Kingdom,1656,1336,1,1335,14959.94417,4527.60583,
2022,09,SEP,EGPF,Glasgow,United Kingdom,3226,2400,123,2277,26904.36667,5325.81667,
2022,09,SEP,EGPH,Edinburgh,United Kingdom,4834,3729,106,3623,43419.39583,10849.60417,
2022,09,SEP,EGSS,London - Stansted,United Kingdom,8481,6161,56,6105,81819.49917,14843.23417,
2022,10,OCT,LOWW,Vienna,Austria,10010,8457,0,8457,92867.99333,20547.82333,
2022,10,OCT,EBBR,Brussels,Belgium,8402,6439,132,6307,69785.36083,13492.1225,
2022,10,OCT,EBCI,Brussels - Charleroi,Belgium,3410,2143,47,2096,23124.86167,4076.42167,
2022,10,OCT,LBSF,Sofia,Bulgaria,2414,1804,75,1729,18507.87,4419.26333,
2022,10,OCT,LDZA,Zagreb,Croatia,2024,1591,0,1591,17464.13583,4499.3475,
2022,10,OCT,LKPR,Prague,Czech Republic,4412,3653,0,3653,40841.79583,8442.0375,
2022,10,OCT,EKCH,Copenhagen - Kastrup,Denmark,9840,7984,43,7941,92105.09333,18846.02333,
2022,10,OCT,EETN,Tallinn,Estonia,1733,872,12,860,9537.73333,1906.46667,
2022,10,OCT,EFHK,Helsinki - Vantaa,Finland,6085,4041,38,4003,43779.1425,9513.84083,
2022,10,OCT,LFBO,Toulouse-Blagnac,France,3116,2631,116,2515,29017.21667,4763.8,
2022,10,OCT,LFLL,Lyon-Saint-Exupéry,France,3832,3212,40,3172,36389.6125,6016.37083,
2022,10,OCT,LFML,Marseille-Provence,France,4260,3499,49,3450,30447.41417,12560.4025,
2022,10,OCT,LFMN,Nice-Côte d’Azur,France,5801,5148,5,5143,57981.465,17689.91833,
2022,10,OCT,LFPG,Paris - Charles-de-Gaulle,France,18449,14974,48,14926,198012.4025,36173.7975,
2022,10,OCT,LFPO,Paris - Orly,France,9337,7964,106,7858,99265.6825,19940.33417,
2022,10,OCT,LFSB,Bâle-Mulhouse,France,3785,2533,33,2500,29181.21833,7105.03167,
2022,10,OCT,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2022,10,OCT,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2022,10,OCT,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2022,10,OCT,EDDB,Berlin - Brandenburg,Germany,8022,6815,93,6722,82228.93333,13296.38333,
2022,10,OCT,EDDC,Dresden,Germany,602,503,21,482,5529.22833,856.57167,
2022,10,OCT,EDDE,Erfurt,Germany,304,91,91,0,,,NO REF FLIGHT
2022,10,OCT,EDDF,Frankfurt,Germany,17826,15749,83,15666,198739.9275,46778.45583,
2022,10,OCT,EDDG,Muenster-Osnabrueck,Germany,1203,402,32,370,4150.84833,837.8016700000001,
2022,10,OCT,EDDH,Hamburg,Germany,5337,4343,58,4285,53543.815,10510.785,
2022,10,OCT,EDDK,Cologne-Bonn,Germany,5608,2807,76,2731,32497.86917,5674.01417,
2022,10,OCT,EDDL,Dusseldorf,Germany,7037,5945,13,5932,68167.91083,11933.25583,
2022,10,OCT,EDDM,Munich,Germany,14026,12570,0,12570,144087.59333,33944.05667,
2022,10,OCT,EDDN,Nuremberg,Germany,2542,1224,73,1151,13467.53,2212.13667,
2022,10,OCT,EDDP,Leipzig-Halle,Germany,3698,1567,85,1482,17153.01833,2650.915,
2022,10,OCT,EDDR,Saarbruecken,Germany,300,228,156,72,735.6,242.76667,
2022,10,OCT,EDDS,Stuttgart,Germany,4466,2785,0,2785,31789.13583,4945.6475,
2022,10,OCT,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2022,10,OCT,EDDV,Hanover,Germany,3098,1385,88,1297,14263.54083,2512.25917,
2022,10,OCT,EDDW,Bremen,Germany,1435,783,50,733,8548.455,1434.9950000000001,
2022,10,OCT,LGAV,Athens,Greece,9643,6923,18,6905,78086.655,24927.71167,
2022,10,OCT,LHBP,Budapest - Ferihegy,Hungary,4451,3368,6,3362,41624.70667,8094.89333,
2022,10,OCT,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2022,10,OCT,EICK,Cork,Ireland,1345,673,23,650,7565.46167,1521.005,
2022,10,OCT,EIDW,Dublin,Ireland,9986,7442,117,7325,80455.95167,31003.465,
2022,10,OCT,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2022,10,OCT,LICC,Catania,Italy,3379,2833,32,2801,30190.51167,10217.47167,
2022,10,OCT,LIMC,Milan - Malpensa,Italy,8675,6623,2,6621,71426.49167,22726.79167,
2022,10,OCT,LIME,Bergamo,Italy,3918,2990,43,2947,35331.93333,5170.21667,
2022,10,OCT,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2022,10,OCT,LIML,Milan - Linate,Italy,4367,3830,0,3830,39908.17833,8084.73833,
2022,10,OCT,LIPE,Bologna,Italy,,,,,,,NO PREVIOUS RSLT
2022,10,OCT,LIPZ,Venice,Italy,3942,3309,90,3219,32642.73833,8826.96167,
2022,10,OCT,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2022,10,OCT,LIRF,Rome - Fiumicino,Italy,10246,8841,1,8840,90542.7625,23354.1375,
2022,10,OCT,LIRN,Naples,Italy,4039,3323,23,3300,36856.88,13563.60333,
2022,10,OCT,EVRA,Riga,Latvia,2404,1642,1,1641,18156.9,3422.98333,
2022,10,OCT,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2022,10,OCT,ELLX,Luxembourg,Luxembourg,3830,2583,0,2583,29475.05917,6415.89083,
2022,10,OCT,LMML,Malta,Malta,2968,1821,23,1798,18724.30833,5166.20833,
2022,10,OCT,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2022,10,OCT,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2022,10,OCT,EHAM,Amsterdam - Schiphol,Netherlands,19343,16489,13,16476,197691.46583,42475.6175,
2022,10,OCT,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2022,10,OCT,ENGM,Oslo - Gardermoen,Norway,10036,8534,51,8483,95330.18667,21756.81333,
2022,10,OCT,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,10,OCT,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,10,OCT,EPWA,Warszawa - Chopina,Poland,6865,5629,467,5162,59206.65333,16144.380000000001,
2022,10,OCT,LPFR,Faro,Portugal,3363,2989,30,2959,33275.84083,5616.17583,
2022,10,OCT,LPPR,Porto,Portugal,4411,3539,39,3500,41622.13333,11738.800000000001,
2022,10,OCT,LPPT,Lisbon,Portugal,9371,7343,92,7251,88083.34417,24378.322500000002,
2022,10,OCT,LROP,Bucharest - Otopeni,Romania,4355,2950,19,2931,30731.89167,6006.74167,
2022,10,OCT,LZIB,Bratislava,Slovakia,957,457,40,417,4499.43833,1114.92833,
2022,10,OCT,LJLJ,Ljubljana,Slovenia,993,626,4,622,7053.4000000000005,1502.26667,
2022,10,OCT,GCFV,Fuerteventura,Spain,2041,1979,1,1978,23774.13333,5198.43333,
2022,10,OCT,GCLP,Gran Canaria,Spain,5179,3805,19,3786,47307.26167,14802.155,
2022,10,OCT,GCRR,Lanzarote,Spain,2787,2582,9,2573,32278.2775,5926.0225,
2022,10,OCT,GCTS,Tenerife Sur - Reina Sofia,Spain,3156,2690,6,2684,32303.6875,5723.1125,
2022,10,OCT,GCXO,Tenerife North,Spain,3030,1510,1,1509,15962.68333,2981.85,
2022,10,OCT,LEAL,Alicante,Spain,4468,3751,3,3748,44890.5425,10722.1575,
2022,10,OCT,LEBB,Bilbao,Spain,2104,1682,0,1682,19867.17417,3823.67583,
2022,10,OCT,LEBL,Barcelona,Spain,13538,10921,4,10917,129426.5675,31094.5325,
2022,10,OCT,LEIB,Ibiza,Spain,3579,2714,9,2705,31742.42917,6033.7375,
2022,10,OCT,LEMD,Madrid - Barajas,Spain,15624,12730,220,12510,143864.11667,34296.98333,
2022,10,OCT,LEMG,Málaga,Spain,6939,5527,52,5475,62506.4075,13981.52583,
2022,10,OCT,LEPA,Palma de Mallorca,Spain,11604,9130,14,9116,108420.805,23552.37833,
2022,10,OCT,LEVC,Valencia,Spain,3266,2536,0,2536,29541.96667,4954.91667,
2022,10,OCT,LEZL,Sevilla,Spain,2739,1942,56,1886,20854.8575,3610.1425000000004,
2022,10,OCT,ESGG,Göteborg,Sweden,2193,1768,20,1748,20139.775,3835.19167,
2022,10,OCT,ESSA,Stockholm - Arlanda,Sweden,8233,6678,42,6636,78088.285,15439.68167,
2022,10,OCT,LSGG,Geneva,Switzerland,6797,5609,0,5609,65291.255,17190.97833,
2022,10,OCT,LSZH,Zürich,Switzerland,10477,8891,39,8852,106228.13333,31562.13333,
2022,10,OCT,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2022,10,OCT,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2022,10,OCT,LTFM,Istanbul,Türkiye,18802,12363,31,12332,149647.88083,50429.4025,
2022,10,OCT,EGBB,Birmingham,United Kingdom,3992,3041,0,3041,34969.78083,10613.46917,
2022,10,OCT,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2022,10,OCT,EGGD,Bristol,United Kingdom,3185,2152,6,2146,25322.72917,4853.8875,
2022,10,OCT,EGGW,London - Luton,United Kingdom,5699,4225,18,4207,57113.64333,16821.70667,
2022,10,OCT,EGKK,London - Gatwick,United Kingdom,11421,8748,0,8748,109452.05,44605.26667,
2022,10,OCT,EGLC,London - City,United Kingdom,2264,2168,54,2114,23051.75667,4937.64333,
2022,10,OCT,EGLL,London - Heathrow,United Kingdom,17340,15247,41,15206,195619.33417,79034.1325,
2022,10,OCT,EGNT,Newcastle,United Kingdom,2061,1222,92,1130,13277.32,1976.78,
2022,10,OCT,EGPD,Aberdeen,United Kingdom,1675,1354,1,1353,15232.23,4541.92,
2022,10,OCT,EGPF,Glasgow,United Kingdom,3183,2427,78,2349,27898.5975,6615.71917,
2022,10,OCT,EGPH,Edinburgh,United Kingdom,4871,3768,53,3715,45448.09667,11107.47,
2022,10,OCT,EGSS,London - Stansted,United Kingdom,8457,6196,32,6164,77024,16349.86667,
2022,11,NOV,LOWW,Vienna,Austria,8117,6978,0,6978,76607.45333,19195.88,
2022,11,NOV,EBBR,Brussels,Belgium,6995,5429,218,5211,57291.090000000004,12230.67667,
2022,11,NOV,EBCI,Brussels - Charleroi,Belgium,2608,1766,46,1720,18921.37083,3429.14583,
2022,11,NOV,LBSF,Sofia,Bulgaria,2044,1571,30,1541,16458.85833,4360.675,
2022,11,NOV,LDZA,Zagreb,Croatia,1706,1460,0,1460,16145.70333,4376.64667,
2022,11,NOV,LKPR,Prague,Czech Republic,3556,2904,0,2904,32133.79917,7764.95083,
2022,11,NOV,EKCH,Copenhagen - Kastrup,Denmark,8318,6867,399,6468,74262.25167,16541.215,
2022,11,NOV,EETN,Tallinn,Estonia,1377,714,9,705,7346.71,1650.19,
2022,11,NOV,EFHK,Helsinki - Vantaa,Finland,5437,3731,70,3661,37840.025,8208.275,
2022,11,NOV,LFBO,Toulouse-Blagnac,France,2793,2427,50,2377,27939.66833,4821.68167,
2022,11,NOV,LFLL,Lyon-Saint-Exupéry,France,3234,2739,0,2739,30811.60083,4831.36583,
2022,11,NOV,LFML,Marseille-Provence,France,3579,2934,102,2832,24981.185,10262.315,
2022,11,NOV,LFMN,Nice-Côte d’Azur,France,4054,3614,158,3456,38927.67,11793.56333,
2022,11,NOV,LFPG,Paris - Charles-de-Gaulle,France,16882,13664,126,13538,177690.53167,34484.485,
2022,11,NOV,LFPO,Paris - Orly,France,8022,6817,76,6741,86381.43917,19466.8275,
2022,11,NOV,LFSB,Bâle-Mulhouse,France,2595,1705,26,1679,19185.24833,4504.11833,
2022,11,NOV,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2022,11,NOV,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2022,11,NOV,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2022,11,NOV,EDDB,Berlin - Brandenburg,Germany,6430,5538,89,5449,64232.775,10999.50833,
2022,11,NOV,EDDC,Dresden,Germany,448,359,13,346,3929.49833,658.385,
2022,11,NOV,EDDE,Erfurt,Germany,160,40,40,0,,,NO REF FLIGHT
2022,11,NOV,EDDF,Frankfurt,Germany,16265,14524,77,14447,182791.87,42652.49667,
2022,11,NOV,EDDG,Muenster-Osnabrueck,Germany,421,120,14,106,1183.01,249.80667,
2022,11,NOV,EDDH,Hamburg,Germany,4215,3637,65,3572,44412.25333,8562.76333,
2022,11,NOV,EDDK,Cologne-Bonn,Germany,4236,2144,114,2030,23907.850000000002,4348.03333,
2022,11,NOV,EDDL,Dusseldorf,Germany,5181,4553,3,4550,52543.130000000005,8819.30333,
2022,11,NOV,EDDM,Munich,Germany,11843,10625,0,10625,121857.65000000001,27984.66667,
2022,11,NOV,EDDN,Nuremberg,Germany,1692,871,78,793,9173.80083,1715.46583,
2022,11,NOV,EDDP,Leipzig-Halle,Germany,3382,1348,100,1248,14473.880000000001,2155.82,
2022,11,NOV,EDDR,Saarbruecken,Germany,189,130,59,71,736.32917,347.75417,
2022,11,NOV,EDDS,Stuttgart,Germany,3467,2411,0,2411,27500.73,4194.53667,
2022,11,NOV,EDDT,Berlin - Tegel,Germany,,,,,,,NO DATA RECEIVED
2022,11,NOV,EDDV,Hanover,Germany,2184,1142,100,1042,11437.78417,2412.6325,
2022,11,NOV,EDDW,Bremen,Germany,1113,609,40,569,6537.18667,1098.78,
2022,11,NOV,LGAV,Athens,Greece,7031,5681,167,5514,62119.46333,16328.05333,
2022,11,NOV,LHBP,Budapest - Ferihegy,Hungary,3860,2864,11,2853,34881.675,6546.14167,
2022,11,NOV,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2022,11,NOV,EICK,Cork,Ireland,1425,558,17,541,6255.04167,1427.4916699999999,
2022,11,NOV,EIDW,Dublin,Ireland,8598,6740,383,6357,68298.53667,21325.29667,
2022,11,NOV,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2022,11,NOV,LICC,Catania,Italy,2191,1864,10,1854,19796.82083,7820.89583,
2022,11,NOV,LIMC,Milan - Malpensa,Italy,6918,5359,0,5359,59334.63333,18893.13333,
2022,11,NOV,LIME,Bergamo,Italy,3586,2836,49,2787,33391.36667,5618.9000000000005,
2022,11,NOV,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2022,11,NOV,LIML,Milan - Linate,Italy,4436,3815,0,3815,39661.83333,9681.35,
2022,11,NOV,LIPE,Bologna,Italy,,,,,,,NO PREVIOUS RSLT
2022,11,NOV,LIPZ,Venice,Italy,2625,2151,59,2092,21398.58333,4795.05,
2022,11,NOV,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2022,11,NOV,LIRF,Rome - Fiumicino,Italy,8366,7238,60,7178,76562.59,21290.34333,
2022,11,NOV,LIRN,Naples,Italy,2345,1953,15,1938,21512.03333,6960.18333,
2022,11,NOV,EVRA,Riga,Latvia,2087,1441,1,1440,15869.5475,3378.31917,
2022,11,NOV,EYVI,Vilnius,Lithuania,,,,,,,NO DATA RECEIVED
2022,11,NOV,ELLX,Luxembourg,Luxembourg,3009,2219,0,2219,25402.4625,5310.77083,
2022,11,NOV,LMML,Malta,Malta,2173,1403,33,1370,14310.52,5955.93,
2022,11,NOV,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2022,11,NOV,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2022,11,NOV,EHAM,Amsterdam - Schiphol,Netherlands,16068,14059,13,14046,168121.81917,40082.0975,
2022,11,NOV,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2022,11,NOV,ENGM,Oslo - Gardermoen,Norway,8702,7607,40,7567,84864.93667,20877.03,
2022,11,NOV,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,11,NOV,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,11,NOV,EPWA,Warszawa - Chopina,Poland,5798,4746,1,4745,52543.16833,11755.365,
2022,11,NOV,LPFR,Faro,Portugal,1453,1293,24,1269,14180.3625,2228.70417,
2022,11,NOV,LPPR,Porto,Portugal,3333,2736,7,2729,32504.40083,8158.79917,
2022,11,NOV,LPPT,Lisbon,Portugal,8360,6850,7,6843,84038.77083,20408.84583,
2022,11,NOV,LROP,Bucharest - Otopeni,Romania,4051,2880,49,2831,29083.22333,6635.94333,
2022,11,NOV,LZIB,Bratislava,Slovakia,717,355,28,327,3567.07083,1039.9625,
2022,11,NOV,LJLJ,Ljubljana,Slovenia,768,566,6,560,6306.70083,1458.7825,
2022,11,NOV,GCFV,Fuerteventura,Spain,2038,1957,1,1956,23536.84,4847.76,
2022,11,NOV,GCLP,Gran Canaria,Spain,5396,4169,47,4122,51678.89167,15764.79167,
2022,11,NOV,GCRR,Lanzarote,Spain,2610,2467,18,2449,30727.15,5242.75,
2022,11,NOV,GCTS,Tenerife Sur - Reina Sofia,Spain,3521,3147,13,3134,37740.200000000004,8616.9,
2022,11,NOV,GCXO,Tenerife North,Spain,2870,1449,1,1448,15648.28417,2836.16583,
2022,11,NOV,LEAL,Alicante,Spain,3092,2788,44,2744,32274.56667,7207.6500000000005,
2022,11,NOV,LEBB,Bilbao,Spain,1591,1293,0,1293,15102.5225,3703.99417,
2022,11,NOV,LEBL,Barcelona,Spain,10799,8920,26,8894,105248.86417,24825.43583,
2022,11,NOV,LEIB,Ibiza,Spain,1332,810,1,809,9002.825,1755.09167,
2022,11,NOV,LEMD,Madrid - Barajas,Spain,14953,12271,115,12156,140088.91333,35691.90333,
2022,11,NOV,LEMG,Málaga,Spain,4690,3915,14,3901,48426.19,11494.59333,
2022,11,NOV,LEPA,Palma de Mallorca,Spain,4396,3135,3,3132,37022.95833,5473.04167,
2022,11,NOV,LEVC,Valencia,Spain,2554,2021,0,2021,23523.31667,4478.21667,
2022,11,NOV,LEZL,Sevilla,Spain,2344,1788,20,1768,19220.03333,3533.35,
2022,11,NOV,ESGG,Göteborg,Sweden,1929,1507,31,1476,16442.46333,3577.40333,
2022,11,NOV,ESSA,Stockholm - Arlanda,Sweden,7373,6078,0,6078,70370.16833,13982.015,
2022,11,NOV,LSGG,Geneva,Switzerland,5693,4738,0,4738,54660.40833,12982.60833,
2022,11,NOV,LSZH,Zürich,Switzerland,8520,7433,21,7412,87837.3625,20124.07083,
2022,11,NOV,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2022,11,NOV,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2022,11,NOV,LTFM,Istanbul,Türkiye,18481,12249,102,12147,152376.46917,50969.11417,
2022,11,NOV,EGBB,Birmingham,United Kingdom,2941,2592,0,2592,30007.15,8443.93333,
2022,11,NOV,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2022,11,NOV,EGGD,Bristol,United Kingdom,1974,1474,12,1462,17107.3875,3274.4625,
2022,11,NOV,EGGW,London - Luton,United Kingdom,3984,3030,8,3022,40421.55417,10227.2125,
2022,11,NOV,EGKK,London - Gatwick,United Kingdom,7439,6057,0,6057,77026.23333,18501.08333,
2022,11,NOV,EGLC,London - City,United Kingdom,2218,2107,38,2069,22119.27583,5211.32417,
2022,11,NOV,EGLL,London - Heathrow,United Kingdom,17250,15206,58,15148,194973.81333,98523.92,
2022,11,NOV,EGNT,Newcastle,United Kingdom,1393,1021,92,929,10862.80667,1854.89333,
2022,11,NOV,EGPD,Aberdeen,United Kingdom,1661,1455,2,1453,16588.15333,5012.78,
2022,11,NOV,EGPF,Glasgow,United Kingdom,2343,1882,37,1845,21906.07,4853.9800000000005,
2022,11,NOV,EGPH,Edinburgh,United Kingdom,3762,3085,51,3034,37136.12333,8444.16,
2022,11,NOV,EGSS,London - Stansted,United Kingdom,6830,5186,28,5158,63822.17,13613.93,
2022,12,DEC,LOWW,Vienna,Austria,8216,6971,0,6971,76758.5325,20180.00083,
2022,12,DEC,EBBR,Brussels,Belgium,6819,5311,138,5173,57662.36833,13164.93167,
2022,12,DEC,EBCI,Brussels - Charleroi,Belgium,2398,1765,46,1719,19040.07833,3704.4550000000004,
2022,12,DEC,LBSF,Sofia,Bulgaria,2119,1623,45,1578,16730.965,4603.01833,
2022,12,DEC,LDZA,Zagreb,Croatia,1691,1447,0,1447,16011.93,4312.90333,
2022,12,DEC,LKPR,Prague,Czech Republic,3641,3029,0,3029,33577.295,8496.27167,
2022,12,DEC,EKCH,Copenhagen - Kastrup,Denmark,7826,6407,127,6280,71948.05417,15760.6625,
2022,12,DEC,EETN,Tallinn,Estonia,1302,682,11,671,7218.6075,1810.70917,
2022,12,DEC,EFHK,Helsinki - Vantaa,Finland,5777,3933,49,3884,41115.26083,10306.48917,
2022,12,DEC,LFBO,Toulouse-Blagnac,France,2882,2457,61,2396,27848.350000000002,4179.2,
2022,12,DEC,LFLL,Lyon-Saint-Exupéry,France,3446,2885,0,2885,32224.05917,5772.8575,
2022,12,DEC,LFML,Marseille-Provence,France,3633,2901,65,2836,25089.41167,10909.67167,
2022,12,DEC,LFMN,Nice-Côte d’Azur,France,4312,3835,37,3798,42596.68667,13189.86333,
2022,12,DEC,LFPG,Paris - Charles-de-Gaulle,France,17621,14267,195,14072,189289.39833,38267.885,
